timestamp,equity,dd_pct
1777618800000,8455.56,23.3753
1777622400000,8517.13,22.8174
1777626000000,8573.19,22.3094
1777629600000,8686.45,21.283
1777633200000,8739.89,20.7987
1777636800000,8660.9,21.5146
1777640400000,8686.75,21.2803
1777644000000,8678.03,21.3593
1777647600000,8793.33,20.3144
1777651200000,8931.29,19.0643
1777654800000,9000.12,18.4405
1777658400000,8934.19,19.038
1777662000000,8940.0,18.9853
1777665600000,8925.19,19.1195
1777669200000,8861.88,19.6933
1777672800000,8943.78,18.9511
1777676400000,8865.94,19.6565
1777680000000,8883.95,19.4933
1777683600000,8933.03,19.0485
1777687200000,8884.24,19.4906
1777690800000,8928.38,19.0906
1777694400000,8946.1,18.9301
1777698000000,8924.32,19.1274
1777701600000,8944.94,18.9406
1777705200000,9057.05,17.9247
1777708800000,8976.31,18.6563
1777712400000,9008.83,18.3616
1777716000000,8969.04,18.7221
1777719600000,9023.65,18.2273
1777723200000,8978.34,18.6379
1777726800000,9060.24,17.8957
1777730400000,9067.5,17.8299
1777734000000,9045.14,18.0326
1777737600000,9064.6,17.8562
1777741200000,9143.88,17.1377
1777744800000,9138.37,17.1877
1777748400000,9386.1,14.9427
1777752000000,9509.54,13.8242
1777755600000,9343.12,15.3322
1777759200000,9349.51,15.2743
1777762800000,9368.1,15.1059
1777766400000,9323.37,15.5112
1777770000000,9277.19,15.9297
1777773600000,9272.55,15.9718
1777777200000,9302.75,15.6981
1777780800000,9333.54,15.4191
1777784400000,9419.79,14.6374
1777788000000,9394.24,14.869
1777791600000,9419.21,14.6427
1777795200000,9419.5,14.6401
1777798800000,9335.86,15.398
1777802400000,9274.87,15.9507
1777806000000,9324.53,15.5007
1777809600000,9419.5,14.6401
1777813200000,9366.65,15.1191
1777816800000,9347.19,15.2954
1777820400000,9473.52,14.1505
1777824000000,9452.03,14.3453
1777827600000,9439.25,14.4611
1777831200000,9421.25,14.6243
1777834800000,9451.45,14.3505
1777838400000,9556.88,13.3952
1777842000000,9539.74,13.5504
1777845600000,9482.82,14.0663
1777849200000,9486.3,14.0347
1777852800000,9365.19,15.1322
1777856400000,9371.58,15.0743
1777860000000,9415.44,14.6769
1777863600000,9534.22,13.6004
1777867200000,9564.14,13.3294
1777870800000,9400.04,14.8164
1777874400000,9399.46,14.8217
1777878000000,9387.27,14.9322
1777881600000,9465.68,14.2216
1777885200000,9444.19,14.4163
1777888800000,9223.75,16.414
1777892400000,9279.81,15.906
1777896000000,9286.2,15.8481
1777899600000,9330.63,15.4454
1777903200000,9304.78,15.6797
1777906800000,9154.05,17.0456
1777910400000,9148.82,17.093
1777914000000,9239.73,16.2692
1777917600000,9298.39,15.7376
1777921200000,9288.52,15.827
1777924800000,9214.17,16.5008
1777928400000,9278.35,15.9192
1777932000000,9332.96,15.4244
1777935600000,9370.71,15.0822
1777939200000,9284.45,15.8639
1777942800000,9403.53,14.7848
1777946400000,9413.7,14.6927
1777950000000,9422.41,14.6137
1777953600000,9352.7,15.2454
1777957200000,9334.12,15.4138
1777960800000,9292.59,15.7902
1777964400000,9301.3,15.7112
1777968000000,9309.14,15.6402
1777971600000,9283.0,15.877
1777975200000,9285.91,15.8507
1777978800000,9371.0,15.0796
1777982400000,9363.74,15.1454
1777986000000,9379.13,15.0059
1777989600000,9274.87,15.9507
1777993200000,9267.32,16.0192
1777996800000,9326.28,15.4849
1778000400000,9255.7,16.1244
1778004000000,9224.62,16.4061
1778007600000,9315.53,15.5823
1778011200000,9408.76,14.7374
1778014800000,9484.56,14.0505
1778018400000,9761.05,11.5449
1778022000000,9554.84,13.4136
1778025600000,9530.74,13.632
1778029200000,9623.39,12.7925
1778032800000,9432.28,14.5242
1778036400000,9358.8,15.1901
1778040000000,9338.47,15.3744
1778043600000,9405.27,14.769
1778047200000,9495.31,13.9531
1778050800000,9527.25,13.6636
1778054400000,9669.57,12.374
1778058000000,9817.69,11.0317
1778061600000,9867.06,10.5843
1778065200000,10122.64,8.2682
1778068800000,10070.36,8.742
1778072400000,9962.9,9.7158
1778076000000,10058.74,8.8472
1778079600000,10273.66,6.8996
1778083200000,10262.05,7.0049
1778086800000,10151.68,8.005
1778090400000,10172.01,7.8208
1778094000000,10125.54,8.2419
1778097600000,10079.07,8.663
1778101200000,10172.01,7.8208
1778104800000,9951.28,9.821
1778108400000,10009.37,9.2947
1778112000000,10038.41,9.0315
1778115600000,9904.81,10.2421
1778119200000,9925.14,10.0579
1778122800000,9930.95,10.0053
1778126400000,10003.56,9.3473
1778130000000,10026.8,9.1367
1778133600000,10119.73,8.2945
1778137200000,10087.79,8.584
1778140800000,9977.42,9.5842
1778144400000,9930.95,10.0053
1778148000000,9962.9,9.7158
1778151600000,10137.16,8.1366
1778155200000,10137.16,8.1366
1778158800000,9997.75,9.3999
1778162400000,9942.57,9.9
1778166000000,9887.39,10.4001
1778169600000,10018.08,9.2157
1778173200000,9960.0,9.7421
1778176800000,9942.57,9.9
1778180400000,9899.01,10.2948
1778184000000,9779.93,11.3739
1778187600000,9768.31,11.4791
1778191200000,9747.98,11.6634
1778194800000,9814.78,11.058
1778198400000,9820.59,11.0054
1778202000000,9765.41,11.5055
1778205600000,9788.64,11.2949
1778209200000,9817.69,11.0317
1778212800000,9849.63,10.7422
1778216400000,9855.44,10.6896
1778220000000,9800.26,11.1896
1778223600000,9840.92,10.8212
1778227200000,9948.38,9.8474
1778230800000,10064.55,8.7946
1778234400000,9989.04,9.4789
1778238000000,10000.66,9.3736
1778241600000,9957.09,9.7684
1778245200000,9957.09,9.7684
1778248800000,10070.36,8.742
1778252400000,10070.36,8.742
1778256000000,10119.73,8.2945
1778259600000,10111.02,8.3735
1778263200000,10172.01,7.8208
1778266800000,10131.35,8.1893
1778270400000,10128.45,8.2156
1778274000000,10224.29,7.3471
1778277600000,10186.53,7.6892
1778281200000,10227.19,7.3207
1778284800000,10177.82,7.7682
1778288400000,10128.45,8.2156
1778292000000,10186.53,7.6892
1778295600000,10096.5,8.5051
1778299200000,10093.59,8.5314
1778302800000,10116.83,8.3209
1778306400000,10067.46,8.7683
1778310000000,10128.45,8.2156
1778313600000,10122.64,8.2682
1778317200000,10052.93,8.8999
1778320800000,10076.17,8.6893
1778324400000,10026.8,9.1367
1778328000000,10038.41,9.0315
1778331600000,9986.14,9.5052
1778335200000,9957.09,9.7684
1778338800000,9942.57,9.9
1778342400000,9965.81,9.6894
1778346000000,10044.22,8.9788
1778349600000,10058.74,8.8472
1778353200000,10064.55,8.7946
1778356800000,10003.56,9.3473
1778360400000,10009.37,9.2947
1778364000000,10009.37,9.2947
1778367600000,9971.61,9.6368
1778371200000,9962.9,9.7158
1778374800000,10119.73,8.2945
1778378400000,10102.31,8.4524
1778382000000,10137.16,8.1366
1778385600000,10102.31,8.4524
1778389200000,10029.7,9.1104
1778392800000,10058.74,8.8472
1778396400000,10140.06,8.1103
1778400000000,10174.92,7.7945
1778403600000,10125.54,8.2419
1778407200000,10131.35,8.1893
1778410800000,10163.3,7.8997
1778414400000,10157.49,7.9524
1778418000000,10244.62,7.1628
1778421600000,10422.36,5.5521
1778425200000,10288.47,6.7654
1778428800000,10564.38,4.2651
1778432400000,10591.98,4.0151
1778436000000,10597.78,3.9624
1778439600000,10612.31,3.8308
1778443200000,10352.66,6.1837
1778446800000,10271.63,6.9181
1778450400000,10334.65,6.3469
1778454000000,10301.25,6.6496
1778457600000,10305.9,6.6075
1778461200000,10411.91,5.6468
1778464800000,10375.6,5.9758
1778468400000,10178.4,7.7629
1778472000000,10291.67,6.7364
1778475600000,10289.64,6.7549
1778479200000,10400.29,5.7521
1778482800000,10292.54,6.7286
1778486400000,10268.73,6.9444
1778490000000,10440.08,5.3915
1778493600000,10455.76,5.2494
1778497200000,10421.2,5.5626
1778500800000,10384.9,5.8916
1778504400000,10350.63,6.2022
1778508000000,10420.62,5.5679
