timestamp,equity,dd_pct
1776337200000,7824.16,27.5346
1776340800000,7853.52,27.2627
1776344400000,7929.83,26.5559
1776348000000,7788.94,27.8608
1776351600000,7882.87,26.9909
1776355200000,7747.85,28.2414
1776358800000,7777.2,27.9696
1776362400000,7921.03,26.6374
1776366000000,7950.38,26.3656
1776369600000,7965.06,26.2297
1776373200000,8009.09,25.8219
1776376800000,8047.24,25.4685
1776380400000,8220.43,23.8645
1776384000000,8314.36,22.9945
1776387600000,8299.68,23.1305
1776391200000,8182.27,24.2179
1776394800000,8229.23,23.7829
1776398400000,8064.86,25.3053
1776402000000,8020.83,25.7131
1776405600000,8032.57,25.6044
1776409200000,8026.7,25.6588
1776412800000,8129.43,24.7073
1776416400000,8158.79,24.4354
1776420000000,8085.4,25.115
1776423600000,8279.13,23.3208
1776427200000,8240.97,23.6742
1776430800000,8258.59,23.5111
1776434400000,8387.15,22.3203
1776438000000,8482.25,21.4395
1776441600000,8596.73,20.3793
1776445200000,8385.1,22.3394
1776448800000,8429.12,21.9316
1776452400000,8485.19,21.4123
1776456000000,8420.03,22.0159
1776459600000,8469.93,21.5537
1776463200000,8493.99,21.3308
1776466800000,8350.17,22.6629
1776470400000,8390.09,22.2931
1776474000000,8231.58,23.7612
1776477600000,8242.44,23.6606
1776481200000,8237.74,23.7041
1776484800000,8244.79,23.6388
1776488400000,8245.67,23.6307
1776492000000,8302.91,23.1006
1776495600000,8296.45,23.1604
1776499200000,8224.54,23.8264
1776502800000,8156.44,24.4571
1776506400000,8095.97,25.0172
1776510000000,8078.36,25.1803
1776513600000,8130.02,24.7018
1776517200000,8105.95,24.9247
1776520800000,8125.03,24.748
1776524400000,8109.18,24.8948
1776528000000,8096.56,25.0117
1776531600000,8034.92,25.5826
1776535200000,7997.34,25.9306
1776538800000,8033.45,25.5962
1776542400000,7993.53,25.966
1776546000000,7978.27,26.1073
1776549600000,8020.53,25.7158
1776553200000,8023.47,25.6887
1776556800000,7877.29,27.0425
1776560400000,7901.65,26.8169
1776564000000,7861.73,27.1866
1776567600000,7911.63,26.7244
1776571200000,7935.12,26.507
1776574800000,7871.42,27.0969
1776578400000,7869.66,27.1132
1776582000000,7861.73,27.1866
1776585600000,7966.23,26.2188
1776589200000,7948.62,26.3819
1776592800000,8036.09,25.5718
1776596400000,8037.26,25.5609
1776600000000,8071.61,25.2428
1776603600000,8114.17,24.8486
1776607200000,8069.85,25.2591
1776610800000,7986.78,26.0285
1776614400000,8007.91,25.8327
1776618000000,7947.74,26.3901
1776621600000,7815.06,27.6189
1776625200000,7879.64,27.0208
1776628800000,7860.85,27.1948
1776632400000,7913.4,26.7081
1776636000000,7822.99,27.5455
1776639600000,7816.24,27.608
1776643200000,7876.41,27.0507
1776646800000,7913.4,26.7081
1776650400000,7925.43,26.5967
1776654000000,7949.79,26.371
1776657600000,7884.92,26.9718
1776661200000,7856.16,27.2383
1776664800000,7888.45,26.9392
1776668400000,7974.45,26.1427
1776672000000,7953.9,26.333
1776675600000,7963.3,26.246
1776679200000,7991.47,25.985
